mother	father	SpDist
Z0722	Z0334	706.4144410
Z0722	Z0335	705.8314819
Z0722	Z0336	703.3564198
Z0722	Z0338	695.5708258
Z0722	Z0337	695.6381146
Z0722	Z0339	693.0089399
Z0722	Z0340	690.9670258
Z0722	Z0343	680.0139943
Z0722	Z0341	679.2809963
Z0722	Z0342	662.9354992
Z0722	Z0344	659.3722846
Z0722	Z0349	656.3659225
Z0722	Z0359	650.9956658
Z0722	Z0348	650.6616036
Z0722	Z0347	648.1885581
Z0722	Z0346	646.1754781
Z0722	Z0345	648.3174423
Z0722	Z0350	644.7848377
Z0722	Z0353	642.8549903
Z0722	Z0352	644.3970608
Z0722	Z0351	642.5353153
Z0722	Z0354	641.5665241
Z0722	Z0355	641.0290585
Z0722	Z0360	632.5399517
Z0722	Z0361	623.0833801
Z0722	Z0362	621.8830998
Z0722	Z0364	618.5440693
Z0722	Z0365	620.7379509
Z0722	Z0366	591.4409362
Z0722	Z0367	589.3769559
Z0722	Z0368	582.8427882
Z0722	Z0369	530.4686733
Z0722	Z0370	465.1276472
Z0722	Z0371	462.6213078
Z0722	Z0372	463.2421615
Z0722	Z0373	467.3271231
Z0722	Z0374	469.1178370
Z0722	Z0375	463.8456512
Z0722	Z0376	471.1314556
Z0722	Z0377	464.5065857
Z0722	Z0378	446.2325851
Z0722	Z0379	442.9045970
Z0722	Z0380	446.3247627
Z0722	Z0381	444.3276607
Z0722	Z0382	451.3394042
Z0722	Z0383	365.1260193
Z0722	Z0384	303.6090871
Z0722	Z0385	287.8484944
Z0722	Z0386	243.4528055
Z0722	Z0387	241.5535943
Z0722	Z0388	230.1979602
Z0722	Z0389	213.8233837
Z0722	Z0390	173.0795219
Z0722	Z0391	176.1569939
Z0722	Z0392	162.8534326
Z0722	Z0393	156.4260905
Z0722	Z0863	149.0311259
Z0722	Z0394	143.6423844
Z0722	Z0395	125.9836307
Z0722	Z0396	125.9000671
Z0722	Z0398	121.5971612
Z0722	Z0397	120.1501065
Z0722	Z0399	112.5610234
Z0722	Z0400	113.1555151
Z0722	Z0701	111.0413130
Z0722	Z0702	108.4502882
Z0722	Z0703	67.8306892
Z0722	Z0704	61.8539999
Z0722	Z0705	59.0845428
Z0722	Z0706	49.7392903
Z0722	Z0707	43.9044292
Z0722	Z0709	43.8426733
Z0722	Z0708	41.4812307
Z0722	Z0710	38.9597228
Z0722	Z0711	30.4711175
Z0722	Z0713	30.6531189
Z0722	Z0712	30.8034414
Z0722	Z0715	33.0494554
Z0722	Z0714	25.0361918
Z0722	Z0717	22.6062580
Z0722	Z0716	22.1315431
Z0722	Z0718	18.2735930
Z0722	Z0719	16.4916524
Z0722	Z0720	12.9742283
Z0722	Z0721	4.0219647
Z0722	Z0722	0.0000000
Z0722	Z0731	88.2468016
Z0722	Z0730	86.7804794
Z0722	Z0723	83.3442847
Z0722	Z0725	84.1538526
Z0722	Z0724	84.3502045
Z0722	Z0727	85.6116219
Z0722	Z0726	86.8120844
Z0722	Z0728	87.5629539
Z0722	Z0729	87.6384619
Z0722	Z0733	86.9213173
Z0722	Z0734	89.4555582
Z0722	Z0732	83.1727197
Z0722	Z0735	88.2141361
Z0722	Z0736	87.4774508
Z0722	Z0737	87.5890524
Z0722	Z0738	89.8433860
Z0722	Z0739	91.4653694
Z0722	Z0740	94.3134375
Z0722	Z0741	97.1047707
Z0722	Z0742	98.7667566
Z0722	Z0743	103.0081924
Z0722	Z0746	106.4065148
Z0722	Z0748	105.4698933
Z0722	Z0747	105.3504067
Z0722	Z0744	101.8695661
Z0722	Z0745	102.8219782
Z0722	Z0751	104.1808509
Z0722	Z0749	105.0394231
Z0722	Z0750	108.8578931
Z0722	Z0752	117.1832044
Z0722	Z0753	118.6171767
Z0722	Z0754	117.3894718
Z0722	Z0755	120.9105574
Z0722	Z0756	122.6054827
Z0722	Z0757	123.9402897
Z0722	Z0758	124.1999634
Z0722	Z0759	126.3148467
Z0722	Z0760	150.0103120
Z0722	Z0761	155.1466793
Z0722	Z0763	155.4880140
Z0722	Z0762	155.6729219
Z0722	Z0764	155.3324982
Z0722	Z0768	157.6071207
Z0722	Z0767	162.0548071
Z0722	Z0765	158.7608321
Z0722	Z0769	158.4533184
Z0722	Z0771	157.9776440
Z0722	Z0772	167.0872422
Z0722	Z0774	173.6445614
Z0722	Z0775	165.5430832
Z0722	Z0776	171.8283568
Z0722	Z0777	171.6994129
Z0722	Z0781	170.3809711
Z0722	Z0779	170.9756673
Z0722	Z0780	171.3281883
Z0722	Z0782	172.9832376
Z0731	Z0557	1220.3405624
Z0731	Z0558	1196.0833092
Z0731	Z0559	1191.4830013
Z0731	Z0356	1042.4499820
Z0731	Z0357	1041.8277528
Z0731	Z0358	1039.8793845
Z0731	Z0560	1017.8744375
Z0731	Z0561	1002.2976488
Z0731	Z0562	994.7300806
Z0731	Z0562mother	994.1359058
Z0731	Z0565	978.8144180
Z0731	Z0563	978.5551297
Z0731	Z0564	976.2217447
Z0731	Z0569	974.4674589
Z0731	Z0568	973.1217778
Z0731	Z0567	978.7503494
Z0731	Z0566	976.6494700
Z0731	Z0570	973.5453342
Z0731	Z0571	967.9046590
Z0731	Z0572	967.9804019
Z0731	Z0573	968.2868338
Z0731	Z0574	964.7601100
Z0731	Z0575	962.1267564
Z0731	Z0577	960.4625284
Z0731	Z0576	957.9163501
Z0731	Z0578	955.7386037
Z0731	Z0579	939.8412424
Z0731	Z0580	927.1772217
Z0731	Z0581	925.5169568
Z0731	Z0582	922.3461511
Z0731	Z0583	911.2131439
Z0731	Z0585	887.0438132
Z0731	Z0586	888.1526618
Z0731	Z0587	883.5225668
Z0731	Z0588	860.4868814
Z0731	Z0591	854.9853778
Z0731	Z0589	854.8698016
Z0731	Z0590	850.8057577
Z0731	Z0592	852.4826354
Z0731	Z0784	849.6842511
Z0731	Z0594	847.7435842
Z0731	Z0595	846.8804993
Z0731	Z0596	845.4479798
Z0731	Z0783	842.6101355
Z0731	Z0597	843.2358425
Z0731	Z0598	850.3735332
Z0731	Z0599	843.6027153
Z0731	Z0600	842.6928572
Z0731	Z0301	841.6872618
Z0731	Z0862	845.6803037
Z0731	Z0861	843.1553822
Z0731	Z0302	832.6049158
Z0731	Z0303	829.7541732
Z0731	Z0307	828.8636860
Z0731	Z0306	827.7184807
Z0731	Z0305	825.7695042
Z0731	Z0304	826.1007808
Z0731	Z0311	823.4617672
Z0731	Z0308	820.8322696
Z0731	Z0310	821.6040464
Z0731	Z0309	821.0312497
Z0731	Z0313	817.4803964
Z0731	Z0317	815.6338964
Z0731	Z0312	814.2788909
Z0731	Z0318	813.1123357
Z0731	Z0316	812.7914302
Z0731	Z0314	810.8883280
Z0731	Z0315	809.0929599
Z0731	Z0319	803.2455637
Z0731	Z0320	799.2631850
Z0731	Z0321	798.2859288
Z0731	Z0324	797.6532065
Z0731	Z0322	799.4855347
Z0731	Z0323	799.6821619
Z0731	Z0325	804.4518820
Z0731	Z0326	791.0579201
Z0731	Z0327	787.7633737
Z0731	Z0328	785.7337667
Z0731	Z0329	777.8017758
Z0731	Z0330	779.0363551
Z0731	Z0331	778.2950621
Z0731	Z0332	775.5629817
Z0731	Z0333	775.5993328
Z0731	Z0785	770.2619701
Z0731	Z0334	771.1158731
Z0731	Z0335	770.9220047
Z0731	Z0336	768.6195993
Z0731	Z0338	761.0648346
Z0731	Z0337	761.1923106
Z0731	Z0339	759.0386731
Z0731	Z0340	757.1228952
Z0731	Z0343	746.1104506
Z0731	Z0341	745.9271056
Z0731	Z0342	728.6603410
Z0731	Z0344	725.0712258
Z0731	Z0349	723.6378305
Z0731	Z0359	718.8444119
Z0731	Z0348	717.7399877
Z0731	Z0347	715.2822061
Z0731	Z0346	712.9997249
Z0731	Z0345	714.9161070
Z0731	Z0350	711.3257603
Z0731	Z0353	709.5088455
Z0731	Z0352	711.6400340
Z0731	Z0351	709.7553326
Z0731	Z0354	708.7549493
Z0731	Z0355	708.0757080
Z0731	Z0360	699.7189139
Z0731	Z0361	690.6655049
Z0731	Z0362	689.2679341
Z0731	Z0364	685.9236279
Z0731	Z0365	688.6782771
Z0731	Z0366	657.1662707
Z0731	Z0367	654.8100941
Z0731	Z0368	648.6385567
Z0731	Z0369	595.4773148
Z0731	Z0370	530.6620026
Z0731	Z0371	528.7422151
Z0731	Z0372	531.3877110
Z0731	Z0373	535.2356061
Z0731	Z0374	537.5329655
Z0731	Z0375	532.6337144
Z0731	Z0376	539.9961882
Z0731	Z0377	534.2121760
Z0731	Z0378	512.5682288
Z0731	Z0379	509.0865742
Z0731	Z0380	511.9388278
Z0731	Z0381	510.5369104
Z0731	Z0382	515.2836471
Z0731	Z0383	425.5413663
Z0731	Z0384	359.4207821
Z0731	Z0385	341.3791442
Z0731	Z0386	301.3485976
Z0731	Z0387	298.5622550
Z0731	Z0388	282.8522132
Z0731	Z0389	269.9573259
Z0731	Z0390	228.8057904
Z0731	Z0391	229.0676025
Z0731	Z0392	213.5662401
Z0731	Z0393	206.4010547
Z0731	Z0863	205.6361897
Z0731	Z0394	196.4532336
Z0731	Z0395	182.7603250
Z0731	Z0396	181.5608033
Z0731	Z0398	175.5429987
Z0731	Z0397	176.5477309
Z0731	Z0399	169.9729214
Z0731	Z0400	172.0579327
Z0731	Z0701	168.6645950
Z0731	Z0702	166.2537849
Z0731	Z0703	111.6106034
Z0731	Z0704	113.7754213
Z0731	Z0705	108.8037444
Z0731	Z0706	104.3622623
Z0731	Z0707	102.4770086
Z0731	Z0709	109.5931330
Z0731	Z0708	108.4730146
Z0731	Z0710	100.2163360
Z0731	Z0711	94.1096648
Z0731	Z0713	82.9087770
Z0731	Z0712	82.5205259
Z0731	Z0715	80.4469794
Z0731	Z0714	79.6099020
Z0731	Z0717	80.1657938
Z0731	Z0716	79.7928618
Z0731	Z0718	82.4833620
Z0731	Z0719	79.2972597
Z0731	Z0720	82.4661688
Z0731	Z0721	86.7445733
Z0731	Z0722	88.2468016
Z0731	Z0731	0.0000000
Z0731	Z0730	4.3000465
Z0731	Z0723	8.0909950
Z0731	Z0725	8.4175828
Z0731	Z0724	8.5325846
Z0731	Z0727	8.3448307
Z0731	Z0726	7.4027022
Z0731	Z0728	8.4895995
Z0731	Z0729	8.6751369
Z0731	Z0733	14.1948794
Z0731	Z0734	18.0856103
Z0731	Z0732	18.9493140
Z0731	Z0735	22.6132749
Z0731	Z0736	22.9713735
Z0731	Z0737	23.0842652
Z0731	Z0738	24.9466952
Z0731	Z0739	27.2937978
Z0731	Z0740	28.2786085
Z0731	Z0741	29.6258013
Z0731	Z0742	31.7795311
Z0731	Z0743	34.8380898
Z0731	Z0746	38.8046028
Z0731	Z0748	39.7501648
Z0731	Z0747	40.3607557
Z0731	Z0744	37.7418826
Z0731	Z0745	40.0271758
Z0731	Z0751	41.6321907
Z0731	Z0749	45.1424767
Z0731	Z0750	52.6116917
Z0731	Z0752	62.1886051
Z0731	Z0753	63.8061392
Z0731	Z0754	64.0980413
Z0731	Z0755	67.6577571
Z0731	Z0756	66.1116692
Z0731	Z0757	69.4167775
Z0731	Z0758	69.7083302
Z0731	Z0759	74.8118473
Z0731	Z0760	105.4583145
Z0731	Z0761	110.1063109
Z0731	Z0763	111.3727332
Z0731	Z0762	111.5531882
Z0731	Z0764	114.1284233
Z0731	Z0768	116.8674912
Z0731	Z0767	119.5259390
Z0731	Z0765	116.9363904
Z0731	Z0769	118.4819096
Z0731	Z0771	118.9678965
Z0731	Z0772	126.2980210
Z0731	Z0774	133.6811988
Z0731	Z0775	127.4920076
Z0731	Z0776	134.5491234
Z0731	Z0777	134.4683903
Z0731	Z0781	137.1672880
Z0731	Z0779	137.8727674
Z0731	Z0780	139.4107862
Z0731	Z0782	141.9532828
Z0730	Z0557	1223.0341291
Z0730	Z0558	1198.7043177
Z0730	Z0559	1194.1033026
Z0730	Z0356	1044.8107581
Z0730	Z0357	1044.1865152
Z0730	Z0358	1042.2345306
Z0730	Z0560	1020.1921883
Z0730	Z0561	1004.5821014
Z0730	Z0562	997.0047849
Z0730	Z0562mother	996.4067740
Z0730	Z0565	981.0608534
Z0730	Z0563	980.7810648
Z0730	Z0564	978.4447343
Z0730	Z0569	976.6734779
Z0730	Z0568	975.3137202
Z0730	Z0567	980.9354477
Z0730	Z0566	978.8307333
Z0730	Z0570	975.6929269
Z0730	Z0571	970.0463211
Z0730	Z0572	970.1205891
Z0730	Z0573	970.4069172
Z0730	Z0574	966.8639537
Z0730	Z0575	964.2365824
Z0730	Z0577	962.5654380
Z0730	Z0576	960.0261228
Z0730	Z0578	957.8242149
Z0730	Z0579	941.8751563
Z0730	Z0580	929.1915249
Z0730	Z0581	927.5217531
Z0730	Z0582	924.3489811
Z0730	Z0583	913.1913669
Z0730	Z0585	888.9581824
Z0730	Z0586	890.0546245
Z0730	Z0587	885.4059458
Z0730	Z0588	862.2848027
Z0730	Z0591	856.7985295
Z0730	Z0589	856.6751499
Z0730	Z0590	852.6198009
Z0730	Z0592	854.2825145
Z0730	Z0784	851.4704601
Z0730	Z0594	849.5278755
Z0730	Z0595	848.6623619
Z0730	Z0596	847.2290300
Z0730	Z0783	844.4039565
Z0730	Z0597	845.0064772
Z0730	Z0598	852.1284431
Z0730	Z0599	845.3602368
Z0730	Z0600	844.4478681
Z0730	Z0301	843.4422215
Z0730	Z0862	847.4154027
Z0730	Z0861	844.8782637
Z0730	Z0302	834.3538910
Z0730	Z0303	831.4688083
Z0730	Z0307	830.5668910
Z0730	Z0306	829.4182123
Z0730	Z0305	827.4718647
Z0730	Z0304	827.7946422
Z0730	Z0311	825.1541328
Z0730	Z0308	822.5157265
Z0730	Z0310	823.2814426
Z0730	Z0309	822.7069710
Z0730	Z0313	819.1290822
Z0730	Z0317	817.2876417
Z0730	Z0312	815.9462093
Z0730	Z0318	814.7429610
Z0730	Z0316	814.4303763
Z0730	Z0314	812.5387632
Z0730	Z0315	810.7463851
Z0730	Z0319	804.8625346
Z0730	Z0320	800.8940525
Z0730	Z0321	799.9083236
Z0730	Z0324	799.2239958
Z0730	Z0322	801.0426507
Z0730	Z0323	801.2361578
Z0730	Z0325	806.0062529
Z0730	Z0326	792.5796397
Z0730	Z0327	789.2853437
Z0730	Z0328	787.2612581
Z0730	Z0329	779.2826079
Z0730	Z0330	780.5021428
Z0730	Z0331	779.7610727
Z0730	Z0332	777.0069926
Z0730	Z0333	777.0371236
Z0730	Z0785	771.7299379
Z0730	Z0334	772.5485407
Z0730	Z0335	772.3293630
Z0730	Z0336	770.0152124
Z0730	Z0338	762.4437687
Z0730	Z0337	762.5673057
Z0730	Z0339	760.3817068
Z0730	Z0340	758.4571186
Z0730	Z0343	747.4463674
Z0730	Z0341	747.2260608
Z0730	Z0342	730.0171736
Z0730	Z0344	726.4289700
Z0730	Z0349	724.8893991
Z0730	Z0359	720.0550730
Z0730	Z0348	719.0034907
Z0730	Z0347	716.5441150
Z0730	Z0346	714.2794451
Z0730	Z0345	716.2115179
Z0730	Z0350	712.6242410
Z0730	Z0353	710.7992933
Z0730	Z0352	712.8909069
Z0730	Z0351	711.0073481
Z0730	Z0354	710.0088975
Z0730	Z0355	709.3391805
Z0730	Z0360	700.9714086
Z0730	Z0361	691.8881569
Z0730	Z0362	690.5038290
Z0730	Z0364	687.1590707
Z0730	Z0365	689.8756225
Z0730	Z0366	658.5054425
Z0730	Z0367	656.1677856
Z0730	Z0368	649.9707182
Z0730	Z0369	596.8443376
Z0730	Z0370	531.9702257
Z0730	Z0371	530.0112787
Z0730	Z0372	532.5213936
Z0730	Z0373	536.3871993
Z0730	Z0374	538.6504367
Z0730	Z0375	533.7231339
Z0730	Z0376	541.0831438
Z0730	Z0377	535.2369728
Z0730	Z0378	513.8159799
Z0730	Z0379	510.3428463
Z0730	Z0380	513.2335275
Z0730	Z0381	511.7920598
Z0730	Z0382	516.6863360
Z0730	Z0383	427.1038665
Z0730	Z0384	361.1791868
Z0730	Z0385	343.2353859
Z0730	Z0386	302.9202709
Z0730	Z0387	300.1773484
Z0730	Z0388	284.6655056
Z0730	Z0389	271.5676921
Z0730	Z0390	230.3382827
Z0730	Z0391	230.7436094
Z0730	Z0392	215.3006719
Z0730	Z0393	208.1452036
Z0730	Z0863	207.0474219
Z0730	Z0394	198.0203328
Z0730	Z0395	184.0659762
Z0730	Z0396	182.9176014
Z0730	Z0398	176.9547117
Z0730	Z0397	177.8413813
Z0730	Z0399	171.1783549
Z0730	Z0400	173.1976680
Z0730	Z0701	169.8515517
Z0730	Z0702	167.4171037
Z0730	Z0703	112.8836941
Z0730	Z0704	114.7028391
Z0730	Z0705	109.7479020
Z0730	Z0706	104.9825747
Z0730	Z0707	102.8643617
Z0730	Z0709	109.7673267
Z0730	Z0708	108.5638950
Z0730	Z0710	100.4195778
Z0730	Z0711	94.0300048
Z0730	Z0713	82.9504581
Z0730	Z0712	82.5705347
Z0730	Z0715	80.6156021
Z0730	Z0714	79.3404065
Z0730	Z0717	79.7683277
Z0730	Z0716	79.3645009
Z0730	Z0718	81.8768404
Z0730	Z0719	78.5339735
Z0730	Z0720	81.5733792
Z0730	Z0721	85.4549296
Z0730	Z0722	86.7804794
Z0730	Z0731	4.3000465
Z0730	Z0730	0.0000000
Z0730	Z0723	4.2233873
Z0730	Z0725	4.2556433
Z0730	Z0724	4.3247428
Z0730	Z0727	4.0448733
Z0730	Z0726	3.1941196
Z0730	Z0728	4.4367668
Z0730	Z0729	4.6359034
Z0730	Z0733	10.0134410
Z0730	Z0734	14.0971238
Z0730	Z0732	14.6493447
Z0730	Z0735	18.4661041
Z0730	Z0736	18.7836525
Z0730	Z0737	18.9011878
Z0730	Z0738	20.8685984
Z0730	Z0739	23.2780970
Z0730	Z0740	24.4414750
Z0730	Z0741	25.9764297
Z0730	Z0742	28.1845099
Z0730	Z0743	31.4820981
Z0730	Z0746	35.5397524
Z0730	Z0748	36.3474621
Z0730	Z0747	36.9168606
Z0730	Z0744	34.1422275
Z0730	Z0745	36.4042031
Z0730	Z0751	38.0411422
Z0730	Z0749	41.4733167
Z0730	Z0750	48.9058534
Z0730	Z0752	58.5932163
Z0730	Z0753	60.2272779
Z0730	Z0754	60.4463605
Z0730	Z0755	64.0574469
Z0730	Z0756	62.6613629
Z0730	Z0757	65.9068934
Z0730	Z0758	66.2008678
Z0730	Z0759	71.2220535
Z0730	Z0760	101.8532970
Z0730	Z0761	106.5519484
Z0730	Z0763	107.7898683
Z0730	Z0762	107.9716416
Z0730	Z0764	110.4540022
Z0730	Z0768	113.1924896
Z0730	Z0767	115.9309316
Z0730	Z0765	113.3006346
Z0730	Z0769	114.7892090
Z0730	Z0771	115.2453331
Z0730	Z0772	122.6751030
Z0730	Z0774	130.0642307
Z0730	Z0775	123.7809743
Z0730	Z0776	130.8450939
Z0730	Z0777	130.7624472
Z0730	Z0781	133.3505654
Z0730	Z0779	134.0556780
Z0730	Z0780	135.5666143
Z0730	Z0782	138.0945520
Z0723	Z0557	1223.2038098
Z0723	Z0558	1198.7837612
Z0723	Z0559	1194.1819229
Z0723	Z0356	1044.5789265
Z0723	Z0357	1043.9523332
Z0723	Z0358	1041.9961425
Z0723	Z0560	1019.9105186
Z0723	Z0561	1004.2621057
Z0723	Z0562	996.6736675
Z0723	Z0562mother	996.0712461
Z0723	Z0565	980.6975088
Z0723	Z0563	980.3942672
Z0723	Z0564	978.0546141
Z0723	Z0569	976.2640490
Z0723	Z0568	974.8883199
Z0723	Z0567	980.5021879
Z0723	Z0566	978.3931652
Z0723	Z0570	975.2173988
Z0723	Z0571	969.5642207
Z0723	Z0572	969.6368294
Z0723	Z0573	969.9005978
Z0723	Z0574	966.3395383
Z0723	Z0575	963.7188970
Z0723	Z0577	962.0400566
Z0723	Z0576	959.5084536
Z0723	Z0578	957.2796384
Z0723	Z0579	941.2736104
Z0723	Z0580	928.5686367
Z0723	Z0581	926.8884607
Z0723	Z0582	923.7135940
Z0723	Z0583	912.5292778
Z0723	Z0585	888.2272698
Z0723	Z0586	889.3103092
Z0723	Z0587	884.6417411
Z0723	Z0588	861.4300046
Z0723	Z0591	855.9599937
Z0723	Z0589	855.8283429
Z0723	Z0590	851.7823063
Z0723	Z0592	853.4299693
Z0723	Z0784	850.6035249
Z0723	Z0594	848.6589598
Z0723	Z0595	847.7909023
Z0723	Z0596	846.3567464
Z0723	Z0783	843.5452294
Z0723	Z0597	844.1232638
Z0723	Z0598	851.2285227
Z0723	Z0599	844.4632171
Z0723	Z0600	843.5482313
Z0723	Z0301	842.5425544
Z0723	Z0862	846.4948119
Z0723	Z0861	843.9449516
Z0723	Z0302	833.4481544
Z0723	Z0303	830.5272018
Z0723	Z0307	829.6133896
Z0723	Z0306	828.4611219
Z0723	Z0305	826.5175586
Z0723	Z0304	826.8314833
Z0723	Z0311	824.1894827
Z0723	Z0308	821.5418856
Z0723	Z0310	822.3012942
Z0723	Z0309	821.7250998
Z0723	Z0313	818.1193305
Z0723	Z0317	816.2831602
Z0723	Z0312	814.9557989
Z0723	Z0318	813.7147039
Z0723	Z0316	813.4106960
Z0723	Z0314	811.5309816
Z0723	Z0315	809.7417366
Z0723	Z0319	803.8204905
Z0723	Z0320	799.8663962
Z0723	Z0321	798.8719788
Z0723	Z0324	798.1348550
Z0723	Z0322	799.9395442
Z0723	Z0323	800.1298745
Z0723	Z0325	804.9002289
Z0723	Z0326	791.4408648
Z0723	Z0327	788.1469086
Z0723	Z0328	786.1284616
Z0723	Z0329	778.1029866
Z0723	Z0330	779.3073974
Z0723	Z0331	778.5665706
Z0723	Z0332	775.7905619
Z0723	Z0333	775.8144850
Z0723	Z0785	770.5376162
Z0723	Z0334	771.3209169
Z0723	Z0335	771.0765737
Z0723	Z0336	768.7508401
Z0723	Z0338	761.1631056
Z0723	Z0337	761.2827483
Z0723	Z0339	759.0657317
Z0723	Z0340	757.1325486
Z0723	Z0343	746.1237748
Z0723	Z0341	745.8673100
Z0723	Z0342	728.7156609
Z0723	Z0344	725.1284654
Z0723	Z0349	723.4852590
Z0723	Z0359	718.6115981
Z0723	Z0348	717.6111004
Z0723	Z0347	715.1502557
Z0723	Z0346	712.9029576
Z0723	Z0345	714.8502502
Z0723	Z0350	711.2660814
Z0723	Z0353	709.4333604
Z0723	Z0352	711.4864683
Z0723	Z0351	709.6040758
Z0723	Z0354	708.6075292
Z0723	Z0355	707.9470672
Z0723	Z0360	699.5689259
Z0723	Z0361	690.4571405
Z0723	Z0362	689.0856388
Z0723	Z0364	685.7405577
Z0723	Z0365	688.4203269
Z0723	Z0366	657.1889865
Z0723	Z0367	654.8696323
Z0723	Z0368	648.6477060
Z0723	Z0369	595.5578545
Z0723	Z0370	530.6293215
Z0723	Z0371	528.6323178
Z0723	Z0372	531.0121253
Z0723	Z0373	534.8947764
Z0723	Z0374	537.1254248
Z0723	Z0375	532.1718363
Z0723	Z0376	539.5291129
Z0723	Z0377	533.6248465
Z0723	Z0378	512.4173059
Z0723	Z0379	508.9526455
Z0723	Z0380	511.8805302
Z0723	Z0381	510.4006803
Z0723	Z0382	515.4393986
Z0723	Z0383	426.0243103
Z0723	Z0384	360.3095275
Z0723	Z0385	342.4719032
Z0723	Z0386	301.8659896
Z0723	Z0387	299.1680506
Z0723	Z0388	283.8662976
Z0723	Z0389	270.5593798
Z0723	Z0390	229.2613986
Z0723	Z0391	229.8139833
Z0723	Z0392	214.4372227
Z0723	Z0393	207.2946290
Z0723	Z0863	205.8566290
Z0723	Z0394	196.9904972
Z0723	Z0395	182.7806669
Z0723	Z0396	181.6832697
Z0723	Z0398	175.7779992
Z0723	Z0397	176.5474251
Z0723	Z0399	169.8020571
Z0723	Z0400	171.7569876
Z0723	Z0701	168.4581402
Z0723	Z0702	166.0023096
Z0723	Z0703	111.6230129
Z0723	Z0704	113.1088595
Z0723	Z0705	108.1759169
Z0723	Z0706	103.1203142
Z0723	Z0707	100.7996553
Z0723	Z0709	107.5118049
Z0723	Z0708	106.2403149
Z0723	Z0710	98.2006813
Z0723	Z0711	91.5861474
Z0723	Z0713	80.6260039
Z0723	Z0712	80.2537937
Z0723	Z0715	78.4027608
Z0723	Z0714	76.7702605
Z0723	Z0717	77.0965687
Z0723	Z0716	76.6695311
Z0723	Z0718	79.0411589
Z0723	Z0719	75.5879885
Z0723	Z0720	78.5285681
Z0723	Z0721	82.1332503
Z0723	Z0722	83.3442847
Z0723	Z0731	8.0909950
Z0723	Z0730	4.2233873
Z0723	Z0723	0.0000000
Z0723	Z0725	1.1835962
Z0723	Z0724	1.4795945
Z0723	Z0727	2.6419690
Z0723	Z0726	3.5327327
Z0723	Z0728	4.5920039
Z0723	Z0729	4.7360110
Z0723	Z0733	8.1811980
Z0723	Z0734	12.6513438
Z0723	Z0732	11.5185112
Z0723	Z0735	16.3217646
Z0723	Z0736	16.4694687
Z0723	Z0737	16.6036532
Z0723	Z0738	18.8989576
Z0723	Z0739	21.4407836
Z0723	Z0740	23.0262654
Z0723	Z0741	24.9247287
Z0723	Z0742	27.1969484
Z0723	Z0743	30.8626846
Z0723	Z0746	35.0148454
Z0723	Z0748	35.5902374
Z0723	Z0747	36.0843456
Z0723	Z0744	33.0636190
Z0723	Z0745	35.2582614
Z0723	Z0751	36.9386315
Z0723	Z0749	40.1969576
Z0723	Z0750	47.5132245
Z0723	Z0752	57.3618689
Z0723	Z0753	59.0192003
Z0723	Z0754	59.1064675
Z0723	Z0755	62.7984435
Z0723	Z0756	61.6641954
Z0723	Z0757	64.7992006
Z0723	Z0758	65.0963785
Z0723	Z0759	69.9613157
Z0723	Z0760	100.5115043
Z0723	Z0761	105.2920002
Z0723	Z0763	106.4796455
Z0723	Z0762	106.6634933
Z0723	Z0764	108.9790384
Z0723	Z0768	111.7137776
Z0723	Z0767	114.5913352
Z0723	Z0765	111.8921499
Z0723	Z0769	113.2767606
Z0723	Z0771	113.6773196
Z0723	Z0772	121.2807821
Z0723	Z0774	128.6744874
Z0723	Z0775	122.2271631
Z0723	Z0776	129.2989172
Z0723	Z0777	129.2128144
Z0723	Z0781	131.5882126
Z0723	Z0779	132.2921562
Z0723	Z0780	133.7480366
Z0723	Z0782	136.2449298
Z0725	Z0557	1224.3732448
Z0725	Z0558	1199.9568236
Z0725	Z0559	1195.3550149
Z0725	Z0356	1045.7603877
Z0725	Z0357	1045.1338338
Z0725	Z0358	1043.1777124
Z0725	Z0560	1021.0927343
Z0725	Z0561	1005.4447908
Z0725	Z0562	997.8564703
Z0725	Z0562mother	997.2540936
Z0725	Z0565	981.8806074
Z0725	Z0563	981.5775387
Z0725	Z0564	979.2379070
Z0725	Z0569	977.4474523
Z0725	Z0568	976.0717958
Z0725	Z0567	981.6856935
Z0725	Z0566	979.5766851
Z0725	Z0570	976.4009918
Z0725	Z0571	970.7478165
Z0725	Z0572	970.8204255
Z0725	Z0573	971.0841793
Z0725	Z0574	967.5230832
Z0725	Z0575	964.9024582
Z0725	Z0577	963.2235991
Z0725	Z0576	960.6920149
Z0725	Z0578	958.4631169
Z0725	Z0579	942.4567535
Z0725	Z0580	929.7515983
Z0725	Z0581	928.0713223
Z0725	Z0582	924.8964349
Z0725	Z0583	913.7118255
Z0725	Z0585	889.4088378
Z0725	Z0586	890.4916476
Z0725	Z0587	885.8227174
Z0725	Z0588	862.6089859
Z0725	Z0591	857.1393778
Z0725	Z0589	857.0075253
Z0725	Z0590	852.9617166
Z0725	Z0592	854.6090097
Z0725	Z0784	851.7821980
Z0725	Z0594	849.8375818
Z0725	Z0595	848.9694576
Z0725	Z0596	847.5352803
Z0725	Z0783	844.7241165
Z0725	Z0597	845.3015051
Z0725	Z0598	852.4062968
Z0725	Z0599	845.6410757
Z0725	Z0600	844.7260162
Z0725	Z0301	843.7203388
Z0725	Z0862	847.6719854
Z0725	Z0861	845.1217403
